StudentID,Name,Gender,Age,Course,Department,Year,GPA,Attendance_,City,AdmissionYear,FeePaid,Scholarship,PlacementStatus,InternshipsCompleted
STU02104,Navya Kohli,Male,23,MBA,Electrical,1,9.64,83.1,Visakhapatnam,2019,Yes,No,Not Placed,0
STU02105,Suhana Goyal,Male,26,BBA,Computer Science,1,7.72,74.8,Pune,2021,No,Yes,Not Placed,3
STU02106,Azad Dewan,Female,17,B.Com,Electronics,2,6.36,75.7,Delhi,2024,No,Yes,In Progress,1
STU02107,Farhan Handa,Female,24,B.Com,Mechanical,3,8.27,62.5,Chennai,2021,No,No,In Progress,2
STU02108,Nakul Mani,Male,23,B.Sc,Electrical,2,7.99,82.5,Mumbai,2020,Yes,No,In Progress,1
STU02109,Mohanlal Sridhar,Female,23,B.Tech,Civil,4,7.91,62.5,Pune,2021,No,No,In Progress,1
STU02110,Madhav Upadhyay,Female,19,B.Tech,Management,2,6.15,79.6,Pune,2019,Yes,Yes,Not Placed,3
STU02111,Taran Malhotra,Female,19,MBA,Electronics,2,6.86,84.2,Delhi,2021,Yes,Yes,Not Placed,3
STU02112,Vihaan Comar,Male,17,B.Tech,Mechanical,1,7.84,91.1,Pune,2025,Yes,No,Placed,1
STU02113,Jayesh Sodhi,Female,19,BBA,Management,4,7.46,88.4,Delhi,2022,Yes,Yes,Placed,3
STU02114,Ishita Kulkarni,Male,19,M.Tech,Electronics,4,5.5,82.9,Bangalore,2020,Yes,No,Placed,1
STU02115,Vivaan Chaudhary,Male,22,M.Tech,Management,3,6.33,85.7,Pune,2020,No,Yes,In Progress,3
STU02116,Aaina Tailor,Female,22,BBA,Computer Science,4,8.41,82.1,Mumbai,2019,No,Yes,Not Placed,3
STU02117,Vritika Dara,Male,21,BBA,Management,4,6.77,83.1,Vijayawada,2022,No,Yes,Placed,0
STU02118,Yuvraj  Chaudhuri,Female,22,MBA,Commerce,3,6.19,91.3,Visakhapatnam,2020,No,Yes,Not Placed,1
STU02119,Aarav Krishna,Male,24,M.Tech,Mechanical,2,5.88,62.9,Hyderabad,2025,No,Yes,Not Placed,2
STU02120,Taimur Kannan,Male,22,BBA,Commerce,2,5.72,64.3,Hyderabad,2022,No,Yes,In Progress,0
STU02121,Dhruv Vala,Male,19,B.Tech,Computer Science,4,9.06,65.8,Mumbai,2024,Yes,Yes,Not Placed,1
STU02122,Arnav Gole,Female,21,M.Tech,Electrical,4,8.07,92.8,Visakhapatnam,2021,Yes,Yes,Not Placed,3
STU02123,Amira Wali,Female,20,B.Tech,Electronics,2,6.72,75.3,Mumbai,2019,Yes,No,In Progress,3
STU02124,Hazel Khanna,Male,23,MCA,Electrical,2,6.17,93.3,Mumbai,2025,Yes,No,Not Placed,1
STU02125,Samarth Chaudhuri,Male,21,MCA,Electronics,2,7.19,72.7,Hyderabad,2021,Yes,No,Placed,0
STU02126,Pihu Varma,Female,17,M.Tech,Commerce,2,7.85,85.2,Delhi,2019,Yes,No,Placed,0
STU02127,Kashvi Shere,Male,17,MBA,Management,3,6.4,65.4,Visakhapatnam,2021,Yes,No,Placed,2
STU02128,Taran Kumer,Male,17,BBA,Management,2,8.07,89.0,Hyderabad,2022,Yes,Yes,In Progress,0
STU02129,Taimur Arya,Male,19,MBA,Computer Science,2,7.88,79.8,Visakhapatnam,2019,Yes,No,Not Placed,2
STU02130,Emir Ram,Female,20,B.Tech,Electrical,2,8.44,83.6,Pune,2023,Yes,Yes,Not Placed,3
STU02131,Ryan Saini,Male,19,B.Tech,Mechanical,4,6.23,94.8,Mumbai,2022,Yes,Yes,In Progress,0
STU02132,Ela D’Alia,Male,22,B.Com,Management,3,7.47,86.5,Visakhapatnam,2025,No,No,Placed,0
STU02133,Dhruv Dara,Male,26,B.Tech,Electrical,2,8.85,69.3,Pune,2024,No,No,In Progress,2
STU02134,Kabir Kant,Female,22,B.Sc,Computer Science,1,6.83,85.4,Hyderabad,2024,Yes,No,In Progress,0
STU02135,Indranil Lall,Female,19,BBA,Management,4,7.56,92.9,Visakhapatnam,2022,No,No,Not Placed,1
STU02136,Rohan Dugar,Female,19,BBA,Electronics,3,5.88,84.9,Chennai,2019,Yes,No,Placed,3
STU02137,Miraya Shah,Female,18,BBA,Civil,4,9.07,79.6,Mumbai,2023,Yes,No,Not Placed,1
STU02138,Sumer Chakraborty,Male,22,B.Sc,Electronics,1,6.75,82.2,Delhi,2022,No,Yes,In Progress,3
STU02139,Drishya Chandran,Female,17,BBA,Civil,2,6.89,82.9,Visakhapatnam,2022,No,No,In Progress,2
STU02140,Ivana Varty,Female,18,M.Tech,Electronics,1,5.63,62.8,Mumbai,2021,No,Yes,Not Placed,3
STU02141,Zoya Dubey,Female,18,MBA,Electronics,2,5.8,91.3,Pune,2023,No,No,Placed,0
STU02142,Jivika Virk,Male,21,MCA,Electrical,4,5.74,84.8,Vijayawada,2019,Yes,Yes,In Progress,1
STU02143,Purab Hari,Male,26,MBA,Civil,4,8.25,97.7,Visakhapatnam,2021,Yes,Yes,Placed,0
STU02144,Mannat Mammen,Female,21,B.Tech,Commerce,2,8.22,62.4,Chennai,2021,No,Yes,In Progress,0
STU02145,Divit Rao,Male,18,BBA,Commerce,3,9.78,66.2,Hyderabad,2020,Yes,No,Not Placed,1
STU02146,Dhanush Wali,Female,23,B.Tech,Computer Science,4,6.34,95.7,Chennai,2024,No,Yes,Not Placed,3
STU02147,Shanaya Loke,Female,18,B.Com,Mechanical,4,8.66,71.0,Vijayawada,2025,Yes,No,Not Placed,3
STU02148,Mehul Mander,Female,25,M.Tech,Electronics,3,8.42,94.5,Pune,2022,No,Yes,Placed,2
STU02149,Anika Chander,Female,23,M.Tech,Electrical,3,6.44,72.6,Mumbai,2021,Yes,No,Not Placed,1
STU02150,Zeeshan Bajwa,Female,19,M.Tech,Commerce,3,6.35,71.3,Mumbai,2023,Yes,No,Not Placed,1
STU02151,Dhruv Barad,Female,25,BBA,Civil,3,6.85,65.9,Pune,2023,No,No,Placed,2
STU02152,Indranil Yadav,Male,23,B.Sc,Mechanical,4,8.96,81.3,Delhi,2025,No,No,In Progress,0
STU02153,Shayak Sampath,Female,23,B.Com,Computer Science,3,8.94,73.7,Pune,2021,Yes,Yes,Placed,0
STU02154,Miraan Sule,Female,24,B.Tech,Civil,2,6.24,97.5,Visakhapatnam,2021,Yes,Yes,In Progress,3
STU02155,Zara Bajaj,Male,18,B.Sc,Management,3,8.23,95.0,Mumbai,2021,Yes,Yes,Placed,2
STU02156,Nakul Ray,Female,17,MBA,Electrical,1,5.67,65.0,Chennai,2021,Yes,No,In Progress,0
STU02157,Advika Sagar,Male,20,B.Com,Mechanical,3,9.3,65.3,Pune,2020,No,No,In Progress,2
STU02158,Onkar Char,Male,23,B.Sc,Computer Science,1,6.11,85.0,Delhi,2019,Yes,No,Placed,3
STU02159,Hazel Badal,Male,17,MCA,Electrical,2,7.37,85.7,Delhi,2023,Yes,No,Not Placed,1
STU02160,Mehul Kala,Male,26,MBA,Mechanical,3,6.76,96.3,Bangalore,2021,No,No,In Progress,1
STU02161,Prisha Mani,Female,20,B.Com,Computer Science,1,8.36,95.1,Pune,2022,No,No,In Progress,0
STU02162,Ivan Sen,Male,20,MCA,Civil,2,6.3,92.1,Pune,2022,No,No,Not Placed,3
STU02163,Yakshit Krishna,Female,19,B.Tech,Management,2,5.87,72.1,Mumbai,2025,No,No,Not Placed,0
STU02164,Myra Sekhon,Male,17,B.Sc,Management,4,7.71,80.0,Hyderabad,2019,No,No,Not Placed,1
STU02165,Lavanya Varty,Female,24,B.Tech,Electronics,4,5.59,92.1,Hyderabad,2020,No,Yes,Not Placed,2
STU02166,Aradhya Sankaran,Female,24,B.Tech,Commerce,3,8.15,82.4,Visakhapatnam,2024,Yes,Yes,In Progress,0
STU02167,Myra Basu,Female,18,B.Sc,Management,2,8.86,91.5,Vijayawada,2021,Yes,No,In Progress,1
STU02168,Miraya Jaggi,Male,25,B.Tech,Mechanical,3,9.01,75.2,Chennai,2023,No,Yes,In Progress,1
STU02169,Taimur Kala,Female,19,B.Tech,Mechanical,3,7.53,89.2,Bangalore,2020,No,No,Placed,2
STU02170,Advika Rajagopal,Female,20,B.Com,Electronics,1,6.73,69.8,Mumbai,2024,Yes,Yes,In Progress,2
STU02171,Aarna Boase,Male,18,B.Sc,Management,1,8.45,92.5,Delhi,2019,No,No,Placed,3
STU02172,Miraan Jayaraman,Male,24,B.Sc,Commerce,1,9.53,83.0,Visakhapatnam,2024,No,No,Placed,0
STU02173,Hridaan Balakrishnan,Male,19,MCA,Civil,2,8.14,88.3,Bangalore,2024,No,Yes,In Progress,1
STU02174,Miraya Devan,Female,18,BBA,Electronics,1,6.89,68.3,Hyderabad,2025,No,No,Not Placed,1
STU02175,Mehul Bajaj,Female,20,MBA,Electronics,4,5.5,84.5,Hyderabad,2022,No,Yes,Not Placed,2
STU02176,Dhanush Sha,Female,25,B.Com,Computer Science,1,9.75,60.2,Hyderabad,2025,No,Yes,Placed,2
STU02177,Arhaan Kale,Male,20,M.Tech,Electrical,1,8.06,79.1,Hyderabad,2020,No,No,Not Placed,0
STU02178,Aniruddh Bose,Male,25,MBA,Management,2,7.25,86.2,Chennai,2021,No,No,Placed,3
STU02179,Rania Madan,Male,18,MBA,Electronics,1,5.82,69.3,Hyderabad,2019,Yes,No,Not Placed,0
STU02180,Anika Bhat,Male,18,B.Sc,Mechanical,3,5.76,80.7,Visakhapatnam,2022,Yes,Yes,In Progress,1
STU02181,Vritika Chana,Female,25,B.Com,Management,2,5.64,80.9,Bangalore,2020,Yes,Yes,In Progress,3
STU02182,Kavya Chakrabarti,Male,23,B.Sc,Civil,1,7.81,85.7,Hyderabad,2020,Yes,No,Not Placed,2
STU02183,Yuvraj  Ghosh,Male,21,M.Tech,Civil,4,6.29,61.6,Bangalore,2022,No,Yes,Placed,3
STU02184,Aarav Dayal,Male,19,B.Tech,Civil,1,6.54,81.3,Visakhapatnam,2022,Yes,No,Not Placed,0
STU02185,Hrishita Tripathi,Female,22,MBA,Electrical,1,5.97,89.7,Vijayawada,2025,Yes,No,Not Placed,3
STU02186,Sana Bhagat,Female,23,MBA,Civil,2,7.2,72.9,Pune,2023,Yes,Yes,Placed,1
STU02187,Vihaan Bose,Female,20,BBA,Civil,1,8.75,79.0,Delhi,2024,No,Yes,Not Placed,0
STU02188,Elakshi Mangal,Male,22,B.Sc,Commerce,4,9.07,95.1,Delhi,2025,No,Yes,Not Placed,1
STU02189,Anika Butala,Male,19,BBA,Computer Science,2,9.14,79.9,Visakhapatnam,2023,No,Yes,In Progress,2
STU02190,Taimur Jani,Female,23,M.Tech,Civil,1,6.78,74.9,Visakhapatnam,2021,No,Yes,In Progress,1
STU02191,Krish Bera,Male,18,B.Tech,Electrical,1,8.96,75.8,Delhi,2019,Yes,No,Placed,2
STU02192,Yuvraj  Rajan,Female,21,MBA,Mechanical,1,7.21,80.2,Pune,2023,No,Yes,Placed,2
STU02193,Umang Soman,Male,23,BBA,Electrical,4,9.7,74.7,Visakhapatnam,2023,No,Yes,Placed,0
STU02194,Aaryahi Kadakia,Male,18,B.Com,Electronics,2,8.44,95.0,Delhi,2022,Yes,No,In Progress,1
STU02195,Khushi Kalita,Female,26,M.Tech,Mechanical,1,8.27,78.3,Visakhapatnam,2024,Yes,No,Not Placed,0
STU02196,Jayan Rege,Female,19,B.Tech,Electrical,1,8.69,86.1,Chennai,2022,Yes,Yes,In Progress,1
STU02197,Aradhya Bava,Female,17,B.Com,Civil,1,6.33,63.3,Pune,2023,Yes,No,Not Placed,3
STU02198,Himmat Biswas,Female,19,MBA,Electronics,3,7.98,94.0,Chennai,2025,No,Yes,Placed,3
STU02199,Hridaan Ramachandran,Male,25,B.Tech,Computer Science,3,9.17,90.0,Bangalore,2023,No,No,Placed,3
STU02200,Nitara Loyal,Male,18,B.Tech,Civil,2,8.94,92.5,Mumbai,2024,No,No,Placed,0
STU02201,Himmat Contractor,Male,23,B.Sc,Electronics,4,9.08,77.0,Vijayawada,2021,Yes,No,In Progress,3
STU02202,Taimur Krishnan,Male,17,B.Sc,Civil,1,7.97,93.9,Bangalore,2019,Yes,No,Placed,0
STU02203,Bhamini Bhatnagar,Female,20,BBA,Computer Science,4,7.0,90.2,Visakhapatnam,2022,Yes,Yes,Not Placed,0
STU02204,Saira Chaudhari,Male,17,MCA,Management,2,7.52,92.7,Vijayawada,2019,No,No,In Progress,0
STU02205,Bhavin Sen,Female,23,B.Sc,Civil,2,7.04,71.2,Visakhapatnam,2023,No,Yes,In Progress,0
STU02206,Jayant Kapadia,Female,18,B.Sc,Civil,3,6.44,84.0,Pune,2024,Yes,No,Not Placed,0
STU02207,Siya Buch,Female,19,MCA,Electronics,2,7.9,93.4,Bangalore,2021,No,No,In Progress,1
STU02208,Bhamini Bansal,Female,22,M.Tech,Mechanical,4,5.66,86.5,Vijayawada,2025,No,Yes,Placed,1
STU02209,Aradhya Iyengar,Male,17,M.Tech,Management,3,6.51,71.9,Pune,2021,Yes,Yes,In Progress,3
STU02210,Nakul Sawhney,Female,26,MBA,Commerce,3,9.62,61.8,Pune,2025,No,No,Placed,2
STU02211,Anya Bajwa,Male,23,M.Tech,Computer Science,2,5.96,78.4,Mumbai,2024,Yes,No,In Progress,0
STU02212,Adah Verma,Female,19,B.Tech,Mechanical,2,7.52,95.5,Bangalore,2023,No,Yes,Not Placed,1
STU02213,Onkar Upadhyay,Female,18,M.Tech,Electrical,1,9.46,71.6,Visakhapatnam,2024,Yes,Yes,Placed,3
STU02214,Kimaya Anand,Male,21,M.Tech,Mechanical,2,6.51,71.9,Vijayawada,2024,Yes,Yes,Not Placed,1
STU02215,Shalv Rao,Male,22,B.Com,Management,3,8.38,85.4,Hyderabad,2020,Yes,No,In Progress,2
STU02216,Umang D’Alia,Female,23,BBA,Civil,3,9.35,63.5,Vijayawada,2024,No,Yes,Placed,2
STU02217,Sana Mani,Female,17,B.Tech,Electrical,4,6.33,80.5,Delhi,2021,Yes,Yes,Not Placed,1
STU02218,Anay Chokshi,Male,18,B.Com,Management,3,8.44,83.7,Hyderabad,2019,Yes,No,In Progress,1
STU02219,Nishith Dalal,Male,20,B.Com,Civil,3,6.65,88.5,Pune,2023,Yes,Yes,Not Placed,3
STU02220,Riaan Sachdev,Male,25,BBA,Electronics,4,6.25,66.4,Mumbai,2023,No,Yes,Placed,2
STU02221,Sahil Mani,Male,21,B.Tech,Management,1,9.04,89.7,Chennai,2024,Yes,Yes,Not Placed,1
STU02222,Ritvik Badami,Female,20,B.Com,Computer Science,4,8.4,79.5,Visakhapatnam,2022,Yes,No,Not Placed,1
STU02223,Purab Ganesan,Female,17,B.Sc,Electrical,2,7.09,95.7,Mumbai,2022,No,No,Not Placed,2
STU02224,Himmat Arya,Female,17,B.Sc,Electrical,2,7.92,74.6,Pune,2024,Yes,No,Not Placed,1
STU02225,Drishya Bhasin,Female,17,B.Com,Management,1,9.21,66.2,Visakhapatnam,2023,No,No,In Progress,3
STU02226,Anya Sidhu,Female,22,MCA,Electronics,4,6.91,72.3,Hyderabad,2021,Yes,No,Not Placed,3
STU02227,Eshani Dara,Male,25,B.Tech,Management,2,5.66,82.5,Pune,2019,No,No,Placed,2
STU02228,Drishya Shah,Female,24,B.Com,Commerce,4,7.12,96.6,Hyderabad,2024,No,No,Not Placed,0
STU02229,Keya Sidhu,Female,26,BBA,Commerce,1,9.21,92.5,Pune,2025,Yes,Yes,Placed,0
STU02230,Zara Khare,Female,23,B.Tech,Management,2,7.75,90.3,Pune,2025,No,Yes,Not Placed,3
STU02231,Vardaniya Comar,Male,23,BBA,Commerce,3,8.31,62.9,Pune,2019,No,Yes,In Progress,2
STU02232,Sana Shah,Female,17,B.Com,Electronics,2,6.72,67.9,Vijayawada,2020,No,No,Not Placed,0
STU02233,Aarush Dhar,Female,21,M.Tech,Electrical,4,9.18,81.9,Hyderabad,2022,Yes,No,Placed,2
STU02234,Seher Tata,Female,18,B.Sc,Management,4,7.53,86.7,Vijayawada,2019,Yes,No,Placed,1
STU02235,Rati Swaminathan,Male,23,B.Com,Computer Science,2,6.89,86.8,Vijayawada,2023,No,No,In Progress,0
STU02236,Advik Sidhu,Female,20,M.Tech,Civil,2,8.28,81.8,Delhi,2023,No,Yes,In Progress,2
STU02237,Divij Thaker,Female,26,B.Sc,Computer Science,1,8.81,92.3,Delhi,2019,Yes,No,Placed,1
STU02238,Divij Anand,Female,22,B.Tech,Management,3,9.46,92.7,Mumbai,2024,Yes,No,Not Placed,0
STU02239,Vidur Mander,Female,21,B.Sc,Civil,3,6.13,95.9,Vijayawada,2022,No,Yes,Placed,2
STU02240,Vivaan Shah,Male,20,BBA,Electronics,4,8.68,69.3,Visakhapatnam,2024,Yes,Yes,Not Placed,3
STU02241,Lakshay Viswanathan,Male,18,M.Tech,Civil,1,8.57,88.2,Pune,2022,Yes,No,Not Placed,2
STU02242,Jayan Badami,Female,20,MCA,Electrical,4,9.31,66.6,Mumbai,2022,No,Yes,Not Placed,2
STU02243,Adah Bhavsar,Female,20,M.Tech,Computer Science,4,7.63,89.8,Vijayawada,2025,No,No,In Progress,2
STU02244,Fateh Chada,Male,24,B.Sc,Electronics,3,6.32,88.5,Mumbai,2025,No,Yes,Not Placed,3
STU02245,Rohan Swamy,Female,22,MBA,Civil,3,6.64,65.7,Bangalore,2019,No,No,Not Placed,3
STU02246,Adira Krishna,Male,26,B.Com,Mechanical,3,5.83,88.7,Hyderabad,2019,Yes,Yes,Placed,0
STU02247,Himmat Sagar,Male,20,MBA,Management,3,5.64,75.5,Vijayawada,2024,No,No,In Progress,2
STU02248,Ehsaan Andra,Male,19,B.Com,Mechanical,3,8.33,73.9,Mumbai,2024,No,Yes,Not Placed,0
STU02249,Seher Kashyap,Male,17,M.Tech,Commerce,1,9.62,69.9,Visakhapatnam,2025,Yes,Yes,Not Placed,2
STU02250,Indrans Srinivas,Male,18,MCA,Civil,1,8.08,89.1,Bangalore,2019,No,No,In Progress,2
STU02251,Zaina Atwal,Female,24,MBA,Mechanical,4,9.5,75.3,Pune,2025,Yes,No,Not Placed,0
STU02252,Navya Badami,Female,23,MBA,Commerce,4,7.59,60.0,Chennai,2023,No,No,In Progress,0
STU02253,Sumer Ganesan,Male,21,M.Tech,Electrical,2,7.24,97.2,Chennai,2021,No,Yes,In Progress,1
STU02254,Fateh Raman,Female,17,M.Tech,Mechanical,1,6.28,86.8,Delhi,2024,No,No,Not Placed,3
STU02255,Anahita Hans,Male,20,M.Tech,Mechanical,4,9.43,62.5,Bangalore,2020,Yes,No,In Progress,3
STU02256,Hunar Korpal,Female,24,BBA,Computer Science,3,6.82,93.0,Delhi,2022,Yes,Yes,Placed,2
STU02257,Myra Dixit,Male,17,BBA,Electrical,3,6.05,67.1,Chennai,2025,No,No,In Progress,1
STU02258,Veer Balan,Female,21,MCA,Electronics,4,6.47,73.6,Pune,2024,Yes,No,Not Placed,2
STU02259,Tiya Bhalla,Male,22,B.Tech,Mechanical,1,9.45,62.9,Delhi,2020,Yes,Yes,Placed,2
STU02260,Fateh Varughese,Male,24,BBA,Management,3,9.0,73.3,Delhi,2023,No,Yes,Not Placed,0
STU02261,Onkar Borah,Female,22,MCA,Electronics,3,9.31,90.2,Delhi,2024,Yes,Yes,In Progress,0
STU02262,Suhana Trivedi,Male,21,BBA,Civil,3,8.17,68.2,Bangalore,2025,Yes,Yes,In Progress,0
STU02263,Dishani Sarraf,Female,19,M.Tech,Computer Science,2,5.78,69.8,Chennai,2023,No,Yes,Not Placed,1
STU02264,Raghav Gaba,Male,18,B.Tech,Commerce,3,7.49,92.0,Delhi,2023,Yes,Yes,Placed,3
STU02265,Trisha Dugar,Male,22,B.Sc,Electrical,1,6.77,75.3,Delhi,2019,Yes,Yes,Not Placed,1
STU02266,Nishith Kala,Male,24,MCA,Computer Science,1,6.46,67.2,Pune,2021,No,No,In Progress,0
STU02267,Shaan Dhaliwal,Female,22,M.Tech,Commerce,1,8.15,93.7,Delhi,2019,No,No,Not Placed,3
STU02268,Gokul Gour,Male,26,M.Tech,Management,4,8.72,71.6,Bangalore,2020,No,Yes,Placed,3
STU02269,Onkar Dara,Male,23,MBA,Management,3,6.16,75.8,Bangalore,2021,Yes,Yes,In Progress,3
STU02270,Anay Varghese,Female,19,M.Tech,Civil,1,5.75,88.6,Bangalore,2019,Yes,Yes,Not Placed,1
STU02271,Charvi Balan,Female,19,BBA,Management,2,8.45,84.0,Mumbai,2020,No,No,In Progress,3
STU02272,Ishaan Agarwal,Male,22,B.Sc,Computer Science,2,6.67,81.8,Visakhapatnam,2024,Yes,Yes,Placed,2
STU02273,Neelofar Walla,Male,17,BBA,Mechanical,2,8.2,61.9,Hyderabad,2023,Yes,Yes,In Progress,3
STU02274,Oorja Jayaraman,Male,19,MCA,Electrical,3,7.62,64.9,Delhi,2023,Yes,No,Placed,2
STU02275,Neelofar Borra,Female,17,B.Com,Mechanical,1,8.41,79.4,Mumbai,2021,Yes,Yes,Placed,2
STU02276,Keya Date,Female,21,MBA,Computer Science,2,9.52,66.9,Pune,2025,Yes,No,Not Placed,3
STU02277,Dharmajan Konda,Female,23,MCA,Civil,3,8.59,60.9,Vijayawada,2019,Yes,No,Placed,0
STU02278,Vidur Bera,Female,25,B.Tech,Civil,3,9.12,76.4,Pune,2024,Yes,Yes,In Progress,3
STU02279,Aarav Swamy,Male,19,B.Com,Civil,2,6.39,85.0,Hyderabad,2019,Yes,No,Placed,0
STU02280,Azad Magar,Female,18,MCA,Commerce,2,7.14,95.0,Hyderabad,2023,No,No,Placed,0
STU02281,Nishith Jaggi,Male,26,B.Sc,Electrical,1,8.6,69.7,Vijayawada,2025,No,Yes,Not Placed,0
STU02282,Shray Krishnamurthy,Male,21,MBA,Commerce,1,7.48,81.4,Pune,2021,Yes,No,Placed,1
STU02283,Jhanvi Apte,Male,19,MBA,Electrical,1,7.26,68.2,Mumbai,2024,Yes,No,Not Placed,0
STU02284,Eva Bir,Female,19,MCA,Electronics,3,7.7,79.6,Chennai,2025,No,No,Not Placed,1
STU02285,Stuvan Bhavsar,Male,20,MCA,Mechanical,2,7.81,60.1,Delhi,2024,Yes,Yes,Placed,0
STU02286,Inaaya  Hayer,Female,24,BBA,Electronics,3,7.8,71.3,Hyderabad,2022,No,No,In Progress,3
STU02287,Krish Gandhi,Female,19,B.Com,Electrical,2,9.69,87.9,Bangalore,2022,No,No,Placed,2
STU02288,Heer Raja,Female,21,M.Tech,Mechanical,1,6.89,73.1,Pune,2022,No,Yes,Not Placed,0
STU02289,Nayantara Viswanathan,Female,22,M.Tech,Computer Science,3,7.16,93.7,Bangalore,2023,Yes,No,In Progress,0
STU02290,Vritika Kannan,Female,18,MCA,Electronics,4,6.61,68.5,Delhi,2022,No,No,In Progress,3
STU02291,Kartik Srivastava,Male,22,B.Com,Computer Science,4,7.78,76.2,Chennai,2022,Yes,Yes,Placed,0
STU02292,Priyansh Bakshi,Male,19,BBA,Management,2,5.66,88.8,Vijayawada,2025,No,No,Placed,1
STU02293,Shalv Dar,Female,25,MBA,Electrical,2,8.82,82.8,Hyderabad,2021,No,No,In Progress,2
STU02294,Dharmajan Borah,Male,20,BBA,Commerce,1,8.96,93.2,Visakhapatnam,2019,Yes,No,Not Placed,0
STU02295,Damini Sura,Female,24,B.Tech,Management,3,6.44,88.4,Bangalore,2025,No,No,Not Placed,2
STU02296,Gokul Biswas,Female,24,B.Com,Electrical,4,6.98,82.3,Vijayawada,2019,No,Yes,In Progress,3
STU02297,Riaan Loke,Female,26,M.Tech,Commerce,2,6.08,83.9,Bangalore,2022,Yes,No,Placed,1
STU02298,Neelofar Acharya,Male,19,M.Tech,Electronics,3,7.41,83.8,Bangalore,2022,Yes,No,Not Placed,2
STU02299,Aarav Gade,Female,22,M.Tech,Management,2,6.56,60.7,Chennai,2023,No,No,Placed,1
STU02300,Kiara Soni,Female,21,BBA,Mechanical,4,6.44,83.1,Mumbai,2021,No,No,Placed,3
STU02301,Ivana Chaudhuri,Female,24,MBA,Electronics,1,7.57,73.0,Delhi,2025,Yes,Yes,Not Placed,0
STU02302,Piya Tara,Male,18,B.Sc,Electronics,3,5.91,71.7,Mumbai,2021,Yes,No,Not Placed,1
STU02303,Stuvan Balakrishnan,Female,24,MBA,Management,2,8.86,72.8,Mumbai,2023,No,No,Not Placed,3
STU02304,Mohanlal Shankar,Female,20,MCA,Electrical,1,5.58,72.4,Mumbai,2022,No,Yes,In Progress,3
STU02305,Zain Wason,Male,26,M.Tech,Civil,1,9.2,90.4,Vijayawada,2021,Yes,Yes,In Progress,0
STU02306,Saira Ratti,Female,18,BBA,Civil,2,9.22,73.1,Hyderabad,2021,No,No,In Progress,0
STU02307,Adah Sidhu,Female,20,B.Tech,Computer Science,3,6.58,77.3,Bangalore,2024,Yes,No,In Progress,2
STU02308,Oorja Dugar,Female,21,M.Tech,Electronics,4,6.24,95.8,Bangalore,2020,No,No,Placed,2
STU02309,Shayak Sule,Male,26,B.Com,Commerce,4,5.91,80.3,Delhi,2021,No,No,Placed,1
STU02310,Sahil Dayal,Female,24,MCA,Mechanical,3,7.0,60.7,Delhi,2021,No,No,In Progress,0
STU02311,Seher Varghese,Male,23,M.Tech,Civil,4,6.17,94.1,Chennai,2019,No,Yes,Placed,1
STU02312,Pihu Keer,Female,26,M.Tech,Commerce,3,5.51,60.7,Pune,2022,Yes,No,In Progress,0
STU02313,Madhup Dube,Male,25,B.Com,Commerce,4,8.04,87.4,Delhi,2024,Yes,No,In Progress,2
STU02314,Adah Acharya,Female,17,MBA,Electrical,1,8.57,79.0,Bangalore,2023,No,No,Not Placed,0
STU02315,Madhup Gola,Male,24,B.Sc,Electronics,4,5.58,77.5,Hyderabad,2019,Yes,Yes,Not Placed,3
STU02316,Charvi Contractor,Female,18,MBA,Management,3,5.64,80.6,Mumbai,2023,Yes,No,In Progress,1
STU02317,Yashvi Karan,Female,20,B.Tech,Commerce,3,8.98,69.0,Delhi,2023,No,No,Placed,3
STU02318,Shayak Sant,Female,17,BBA,Mechanical,3,8.92,86.7,Pune,2024,No,Yes,Placed,1
STU02319,Prisha Tandon,Male,20,MBA,Electronics,2,8.85,96.7,Hyderabad,2021,Yes,No,Placed,2
STU02320,Riaan Ahluwalia,Female,23,B.Sc,Computer Science,4,6.83,78.7,Visakhapatnam,2025,No,Yes,Not Placed,3
STU02321,Rania Wali,Male,17,M.Tech,Management,4,8.81,93.6,Hyderabad,2022,No,Yes,Not Placed,1
STU02322,Zoya Saran,Male,22,MCA,Electrical,4,7.07,90.9,Chennai,2025,No,Yes,In Progress,3
STU02323,Indranil Ranganathan,Female,23,B.Sc,Commerce,4,8.04,70.0,Bangalore,2025,Yes,Yes,Placed,1
STU02324,Tarini Shetty,Male,23,M.Tech,Mechanical,2,8.95,62.9,Bangalore,2025,Yes,No,Placed,3
STU02325,Khushi Kuruvilla,Female,24,MCA,Commerce,2,6.93,83.5,Vijayawada,2025,No,No,In Progress,2
STU02326,Kanav Kaur,Male,18,BBA,Electrical,2,7.11,91.1,Bangalore,2020,No,No,In Progress,2
STU02327,Vaibhav Rout,Male,20,B.Tech,Mechanical,4,6.31,96.7,Bangalore,2022,No,Yes,In Progress,1
STU02328,Ayesha Balay,Male,21,BBA,Management,4,6.79,63.8,Mumbai,2023,No,No,In Progress,1
STU02329,Indrans Balakrishnan,Female,17,B.Sc,Computer Science,1,8.35,69.3,Bangalore,2021,Yes,No,Placed,1
STU02330,Shayak Rana,Female,24,BBA,Mechanical,2,5.55,60.1,Pune,2022,No,No,Placed,0
STU02331,Devansh Lal,Male,26,BBA,Commerce,4,5.97,80.7,Delhi,2022,No,No,Placed,3
